-1.191125945591628260e+04 1.413146562657809591e+04 -3.667588871307950740e+03 -1.228170733181582364e+03 -2.547099392031967000e+03 3.305322715922016414e+03 4.840064049604121692e+02 7.522671524553022948e+01 2.374255993646184652e+04 1.417034186353210534e+05 1.272047224287373247e+06 2.784067913552224054e+05 2.194796260642536799e+04 -7.133136930130019664e+02 -6.569276232985124807e+03 -2.650797419076332881e+04 1.431453925241918114e+04 9.322578798985896356e+02 -5.352585131666077132e+02 -8.903283116695570243e+02 -8.401141985414711598e+03 2.661836479444080851e+03 -2.372307053996625200e+03 1.095828487450037159e+01 -6.224895163913187446e+01 5.561043377261410114e+02 1.134336536415012091e+02 -5.095549585249437996e+02 5.405667673081421754e+02 2.761172700776795409e+03 2.744933952052720997e+04 -9.936050841521713437e+02 2.690552674161482969e+02 -7.575918745115934598e+02 2.355406756219512232e+01
-6.350726723971829415e+03 2.798218165335838421e+03 -2.049530173782368792e+01 -3.803369647714867824e+03 5.329588354427619379e+01 1.210645725572072934e+03 1.379442853282046144e+02 -2.214627396741711891e+02 3.808768409536439208e+02 2.584866100499911408e+04 2.784067913552222890e+05 1.653663061660934705e+06 3.187872233323581750e+05 -3.231928208525113888e+01 -1.195119966901160979e+03 -1.602154099493796275e+04 -1.898559026233740224e+04 2.169065705790399807e+04 -2.740489536181204357e+02 -9.681871362980629101e+02 -3.937896216421003146e+02 -6.186401300481526050e+03 -1.421464645129573455e+03 8.233707456192844276e+00 5.517521356523182874e-01 -1.027276552375458607e+02 1.885085009922873098e+02 -3.196505276308168391e+02 5.832776219273872584e+02 5.709827680510260279e+02 2.626152385022186991e+03 2.410882966554148152e+04 1.946393155126709644e+03 -5.449819261248643443e+02 -2.210502608565091265e+01
7.666719536687013715e+03 -3.758332774711213460e+03 4.254910225495207669e+03 -2.471594915976050743e+03 3.420348834058099783e+03 -1.449067667567234139e+03 -3.410686582548022443e+02 -2.168386269412619356e+02 1.294474153836359562e+02 9.132585100427708085e+02 2.194796260642538255e+04 3.187872233323582914e+05 1.068584044298913796e+06 -3.016982869901470465e+01 2.206801935448189411e+01 -8.775798415787836575e+02 -1.382075097563467534e+04 7.971757235563673021e+03 2.052420927759208258e+00 -2.445753416380849643e+01 -4.874002026889738914e+01 7.239100254385801918e+02 5.606403583001413153e+02 1.973826436386525718e-01 -5.552075209050443272e-01 3.914387432243326526e+00 2.856577183172204570e+01 2.415514893348747592e+02 2.781246519153302188e+01 -1.196470701230888523e+01 6.052995195150688801e+01 -3.581133991851393603e+03 1.165869577037624549e+04 -6.907152497273780511e+01 -1.131114084531180097e+01
1.668104352167573097e+03 -2.099203949547660159e+03 5.490044895686179416e+02 2.295256965146410835e+02 4.017004711770351832e+02 -3.701965881326589169e+02 -3.458654240638938404e+01 -2.606012510358248768e-01 8.056858216299922333e+02 -3.777871214410537959e+03 -7.133136930130169731e+02 -3.231928208524998070e+01 -3.016982869901493913e+01 1.015821560787469753e+04 -8.676773063784645501e+02 -1.177149958501275790e+02 -1.829806851812610491e+00 -1.434896126010963835e+00 -1.938772395244348701e+01 -8.821259823584591686e+01 -1.234855879288597613e+01 1.347896685593729842e+02 3.890428515392920161e+01 -8.638435459575559250e+00 -1.106431897335699333e+01 -4.763259573195155028e+00 2.551127111878786824e+00 8.823281290143555111e+00 -7.672109531812246132e+03 4.811880892124973457e+02 7.006686161210983244e+01 7.562754912865260692e+00 -2.262006622061273564e+00 3.247720644337265838e+01 -6.341526327434379162e-01
1.857754234368221660e+03 -5.350545216704143968e+03 1.416215115473223932e+03 -2.121759714902219912e+03 1.066889252972834356e+03 -1.000208001974740455e+03 -1.608064549090354092e+02 -7.866522019292999346e+01 6.600608940229396467e+03 -6.068037146703057942e+02 -6.569276232985130264e+03 -1.195119966901164389e+03 2.206801935448157082e+01 -8.676773063784586384e+02 1.344723573385961754e+04 -4.512493218283956935e+02 -1.411050820798858183e+02 2.525631885504793228e+00 -7.022887251698021771e+01 -5.891954946269066795e+02 2.736477378024037321e+01 -1.166849265943654643e+02 5.588114167338692084e+01 1.780488981463346443e+00 -1.339998587422555865e+01 3.256920841830044377e+00 -2.798071544924808141e+00 6.045814353399496355e+00 6.282574667826665973e+02 -1.071143381046548893e+04 7.162881602469396114e+01 6.014002249830670621e+01 6.840939588221378820e+00 -1.410903130146336970e+01 3.334531724467832969e+00
2.922107720517954021e+03 -7.858093318164848824e+03 2.124215383661294709e+03 -2.838219254284744238e+03 1.575774175107849032e+03 -1.724202354493336543e+03 -3.271929611696220945e+02 -1.444151064564542537e+02 2.167455944125822498e+03 7.647671564371212298e+03 -2.650797419076333972e+04 -1.602154099493797912e+04 -8.775798415787846807e+02 -1.177149958501255611e+02 -4.512493218283988199e+02 1.748768340505688320e+04 -8.588253615930775595e+02 -3.803455018757724559e+01 -4.165814704576993677e+01 -7.277514149655983999e+01 -4.957633563308007183e+02 -1.309016673574350875e+02 -1.073954804349107519e+02 5.746758438700788618e-01 -7.211794428939254153e+00 -3.300161994655726261e+01 -6.595196883129253784e+00 -2.421499585733613458e+01 6.872598464875929380e+01 2.452809239297322392e+02 -1.453226287792578660e+04 -9.996802267695129274e+01 1.343453769244750085e+01 9.925299768406590672e+00 2.804977812736961784e+00
3.510176941466022072e+03 -1.058134355193448027e+04 2.776373434648690818e+03 -4.500991245667880321e+03 2.118522237078415856e+03 -2.466653507744708349e+03 -5.305516606421385859e+02 -2.199272388255587032e+02 -9.204168558769282527e+01 2.177680682190304651e+03 1.431453925241913385e+04 -1.898559026233752229e+04 -1.382075097563469171e+04 -1.829806851812350921e+00 -1.411050820798858467e+02 -8.588253615930748310e+02 2.630632309792911474e+04 -1.153639718778887072e+03 -1.764569544218487707e+01 -7.320501376113223557e+01 -9.450762787877645010e+00 -1.875911555393549008e+02 -5.443877191496422938e+02 4.530183652381877812e-01 9.041203281637895106e-01 -1.332049819760920251e+01 -3.711534979146463797e+01 -1.140350203553584407e+02 3.969983416775072982e+01 5.679218491999112928e+01 1.498729094629333360e+02 -2.232446314504522525e+04 5.623278925158393804e+01 2.837692902292204877e+01 3.858113301525062155e+00
4.106891715055139684e+03 -1.845158305060972634e+04 4.234084508113483935e+03 -8.165771763487293356e+03 3.272486634246195536e+03 -4.188015747701903820e+03 -9.636534837876724851e+02 -4.488060660616050086e+02 3.224202293878190062e+01 8.235918150307629304e+00 9.322578798985960020e+02 2.169065705790403445e+04 7.971757235563778522e+03 -1.434896126010961614e+00 2.525631885504882934e+00 -3.803455018757733797e+01 -1.153639718778886163e+03 2.091517768243176761e+04 -7.013157699709360315e-01 3.380803707067557617e+00 6.388059443561949990e+00 8.618797098362459508e+01 -2.643893590094061210e+02 -6.346951358206034260e-03 -1.985104524248269275e-01 9.643878395552722971e-01 4.330820683403985849e-01 -2.655644041347212436e+01 9.042744362491317300e-01 1.132334681376724328e+00 1.149504569269626231e+01 -6.476851843483146354e+01 -1.539438900083848966e+04 -9.417190859009998860e+00 -1.840366386677295463e+00
-7.642270122024435295e+03 -5.976759126147290772e+03 -1.176365840189454730e+03 -5.334466749569147396e+03 -6.077740529244772461e+02 6.787806475092614278e+01 -1.015913885148161029e+02 -2.436671427750442263e+02 -2.859326883017106411e+03 -1.374176020025193338e+03 -5.352585131666080542e+02 -2.740489536181198673e+02 2.052420927759037728e+00 -1.938772395244514613e+01 -7.022887251698057298e+01 -4.165814704576997229e+01 -1.764569544218486641e+01 -7.013157699709682280e-01 4.323925078628171468e+04 -1.949575448986479159e+03 -1.232413038464330384e+03 -6.434445688729840640e+02 -2.402085991312168574e+02 -7.842319554436334101e+02 -6.790288648296225915e+00 -2.403990332443649791e+01 -1.732834445383742050e+01 -3.403914504226053594e+01 -6.148626366271735151e+02 -1.619570685970702755e+02 -2.308576780047722110e+01 -4.878340366273235529e-01 8.800623258978867991e-01 4.293735696096831816e+03 -6.294192144957203254e+02
-3.139729023356955804e+04 -2.137154899074211062e+04 -3.554827240577494649e+03 -2.431773473193365862e+04 -1.808233207798333524e+03 7.182969763949337221e+02 -1.468366085475788054e+02 -1.039114358818180335e+03 1.957676336294711291e+03 -1.095642821593631197e+04 -8.903283116695513399e+02 -9.681871362980625690e+02 -2.445753416380825129e+01 -8.821259823584726689e+01 -5.891954946269046332e+02 -7.277514149656025211e+01 -7.320501376113205083e+01 3.380803707067476793e+00 -1.949575448986476886e+03 6.375205223942434532e+04 -4.129242186733026756e+03 -2.749829126948788598e+03 -1.214863644761463092e+03 5.629933364221204073e+01 9.893894168166141867e+01 -4.231216371459711922e+01 -5.471534346084106204e+01 -1.635451923633478089e+02 -8.077088456952289164e+00 -8.184911076728327544e+02 -1.074189480808767172e+02 -1.347737338336519208e+01 -1.073351891333120811e+01 3.037332017535190062e+03 -2.136795867101019724e+02
-4.603177062199811189e+04 -3.137023489377836086e+04 -4.414168621606761008e+03 -3.633432542502119759e+04 -2.398126814383792407e+03 2.040976552343608546e+03 1.114157461160072131e+02 -1.577873478435090419e+03 -5.904973339642506289e+03 4.012284413599853906e+03 -8.401141985414687952e+03 -3.937896216420975861e+02 -4.874002026889680650e+01 -1.234855879288719294e+01 2.736477378024115481e+01 -4.957633563308017983e+02 -9.450762787876902493e+00 6.388059443561826534e+00 -1.232413038464329247e+03 -4.129242186733024937e+03 5.563509929586049839e+04 -4.568706305167834216e+03 -2.065121997399707652e+03 4.949175278857864413e+01 8.913127858213555044e+01 3.955319755166790401e+02 -9.119582139138849186e+01 -2.699154924530588460e+02 7.094393383394723287e+02 -6.844829940517858802e+01 -5.883655371193813153e+02 -4.845917758071581716e+01 -1.923749295088537892e+01 1.584958050476111111e+03 1.663982942077608129e+01
-5.109532929374210653e+04 -3.489460502605700458e+04 -4.348158154377242681e+03 -4.022240037746257440e+04 -2.599939122643734663e+03 3.357024123690734541e+03 5.253634144599748197e+02 -1.783865167556413326e+03 -2.243572643739244995e+03 -3.794831521697423341e+03 2.661836479444072211e+03 -6.186401300481545150e+03 7.239100254385795097e+02 1.347896685593719042e+02 -1.166849265943667717e+02 -1.309016673574360823e+02 -1.875911555393550998e+02 8.618797098362435349e+01 -6.434445688729837229e+02 -2.749829126948784960e+03 -4.568706305167841492e+03 3.983380982679146109e+04 -2.716967371416262267e+03 2.902749071405418846e+01 4.571380467973724393e+01 9.537392055811199043e+01 6.769331736782080498e+02 -3.649966273866934330e+02 3.877341808697463534e+02 1.141038388517835074e+03 4.297023180518003755e+02 -3.833205621568894230e+02 -3.000771068074325498e+01 5.080856532176841824e+02 9.287156115780332755e+01
-4.195513524621153920e+04 -2.751700755328633022e+04 -3.159933600015934644e+03 -3.282097368258471397e+04 -2.126673653885286512e+03 3.964930290971161412e+03 9.101800401558360818e+02 -1.463160700914454992e+03 -2.525371324374877986e+02 -1.470078693007983702e+03 -2.372307053996663853e+03 -1.421464645129549808e+03 5.606403583001388142e+02 3.890428515392652287e+01 5.588114167338788008e+01 -1.073954804349055649e+02 -5.443877191496389969e+02 -2.643893590094044157e+02 -2.402085991312166584e+02 -1.214863644761458318e+03 -2.065121997399704469e+03 -2.716967371416259539e+03 1.566776843515013570e+04 1.118179476253810556e+01 1.246536840508259125e+01 2.986795172708414725e+01 4.015318944371603749e+01 2.238320800372117901e+03 2.393286775840541623e+02 5.980180869279815852e+02 1.020326874383470454e+03 1.069336119204040642e+03 5.279780326037632676e+02 -1.682926202521063601e+02 4.317493901586262695e+01
2.253634691977402227e+01 7.474542868289090336e+01 3.233256274824438492e+01 -3.274607483676121689e+01 1.692821244442577466e+01 8.324160074317486391e+00 4.048847535211915982e+00 8.568160498678119019e-01 3.700759710160913585e+01 5.079651755705928196e+01 1.095828487450032895e+01 8.233707456192835394e+00 1.973826436386520167e-01 -8.638435459575608988e+00 1.780488981463352438e+00 5.746758438700789728e-01 4.530183652381835624e-01 -6.346951358204945721e-03 -7.842319554436325006e+02 5.629933364221208336e+01 4.949175278857862281e+01 2.902749071405418135e+01 1.118179476253805404e+01 6.285684994919437685e+01 -1.092743635668472629e-01 8.125031193063112500e-01 7.462112069204832610e-01 1.589269445174078088e+00 2.721131094134527117e+01 8.530308587218538463e+00 1.637467289372328327e+00 2.784159075550593498e-01 7.529042730949320195e-02 -1.185157115717843510e+02 1.570698545696669512e+01
-5.004559021296889227e+02 -1.677441152015118178e+02 -1.616153318656517612e+01 -4.556195437929909531e+02 -7.531876329893859356e+00 4.019333244348082701e+01 5.330963664181676442e+00 -1.405951539809895934e+01 -9.544387842360285035e+00 6.024287894102103564e+02 -6.224895163913212315e+01 5.517521356522286924e-01 -5.552075209050529869e-01 -1.106431897335727399e+01 -1.339998587422573451e+01 -7.211794428939258594e+00 9.041203281637715250e-01 -1.985104524248255398e-01 -6.790288648296198382e+00 9.893894168166079339e+01 8.913127858213607624e+01 4.571380467973715156e+01 1.246536840508259658e+01 -1.092743635668479985e-01 6.618500691810257308e+01 4.088972779830962523e+00 1.755184187045182087e+00 1.712749152473998837e+00 3.385395692298956760e+00 4.953555985793200733e+01 1.776482157749616819e+00 -3.891886167145671704e-01 9.761301914575351568e-02 -5.520310749334377221e+01 2.718648390205065990e+00
-9.153902749796367289e+02 -4.099156180246074541e+02 -5.440531284802772660e+01 -7.891697315499793604e+02 -2.845054525189092232e+01 7.788891968908200170e+01 1.173525766202815035e+01 -2.787039609441043453e+01 -3.157660356588567083e+02 -7.857549894545923053e+01 5.561043377261402156e+02 -1.027276552375456902e+02 3.914387432243295439e+00 -4.763259573195163910e+00 3.256920841830019953e+00 -3.300161994655714182e+01 -1.332049819760918830e+01 9.643878395552721861e-01 -2.403990332443646238e+01 -4.231216371459741055e+01 3.955319755166782443e+02 9.537392055811169200e+01 2.986795172708405488e+01 8.125031193063111390e-01 4.088972779830958082e+00 7.513348247865928897e+01 5.803607558974333891e+00 5.378166745328734955e+00 3.252386205346211057e+01 5.288249184452264551e+00 5.922283531987025640e+01 3.241413282779610050e+00 -4.706404934383910943e-01 -5.654070011535526419e+01 -1.744542939908971524e-01
-1.325496459296462263e+03 -7.790303208009452192e+02 -1.009599640949452066e+02 -1.080103310570008944e+03 -5.785245776806902285e+01 1.084270754571388693e+02 1.912920076395270286e+01 -4.428528982024072036e+01 -9.658791539184561259e+01 -2.057920789204257517e+02 1.134336536415007259e+02 1.885085009922869119e+02 2.856577183172197110e+01 2.551127111878889853e+00 -2.798071544925143872e+00 -6.595196883129341714e+00 -3.711534979146453139e+01 4.330820683403947546e-01 -1.732834445383740984e+01 -5.471534346084112599e+01 -9.119582139138876187e+01 6.769331736782071403e+02 4.015318944371595222e+01 7.462112069204827058e-01 1.755184187045196742e+00 5.803607558974323233e+00 6.242389784572295497e+01 5.496484600524206066e+00 1.034196102405259410e+01 4.006077612755467499e+01 7.108878619598416826e+00 3.170204879042262647e+01 6.046940353133710921e+00 -3.426434313166599566e+01 -9.792224661840345235e-01
-6.198255078400294224e+03 -4.050509685900779004e+03 -4.802046347882613873e+02 -4.834137395321317854e+03 -3.198309328693300699e+02 5.870289741460790083e+02 1.340436279436195264e+02 -2.160941162694825266e+02 -2.153287470074297261e+01 -2.836588524544822576e+02 -5.095549585249404458e+02 -3.196505276308132011e+02 2.415514893348754413e+02 8.823281290143192734e+00 6.045814353400133179e+00 -2.421499585733393189e+01 -1.140350203553612403e+02 -2.655644041347202844e+01 -3.403914504226059279e+01 -1.635451923633470983e+02 -2.699154924530589028e+02 -3.649966273866931488e+02 2.238320800372118356e+03 1.589269445174079420e+00 1.712749152474000836e+00 5.378166745328741172e+00 5.496484600524229158e+00 3.306888105631666122e+02 2.717909331069834167e+01 8.460697245988536963e+01 1.594951471429171193e+02 1.741105445558814608e+02 6.772829649598691049e+01 -2.536446863724273015e+01 5.596842317652855670e+00
-6.028480418024975734e+03 2.745296808721810976e+03 -7.827418180880529235e+02 -4.049672488575989064e+03 -5.398613717821598357e+02 1.088929330633499831e+03 1.383940299922435599e+02 -9.111431091172788399e+01 1.862629730941227899e+04 6.313448503045753569e+03 5.405667673081477460e+02 5.832776219273844163e+02 2.781246519153533114e+01 -7.672109531812227033e+03 6.282574667826708037e+02 6.872598464876004698e+01 3.969983416775044560e+01 9.042744362491940135e-01 -6.148626366271746519e+02 -8.077088456950704654e+00 7.094393383394769899e+02 3.877341808697491388e+02 2.393286775840594771e+02 2.721131094134526052e+01 3.385395692298692083e+00 3.252386205346207504e+01 1.034196102405289075e+01 2.717909331069866141e+01 1.216970758854639280e+04 3.938711262396591906e+02 2.180178120571406453e+01 5.926933085584895622e+00 4.242941167358170063e+00 -7.793377592008236832e+01 1.231734998550646409e+01
-6.639962566734588108e+03 6.269004575094246320e+03 -1.731169788472084747e+03 -1.671657007884771019e+03 -1.287829589876941554e+03 1.982616376384406522e+03 3.286524576600213550e+02 -1.357622447165058333e+01 -4.069049868136327859e+03 2.069647847943505258e+04 2.761172700776792681e+03 5.709827680510251184e+02 -1.196470701230932221e+01 4.811880892124885349e+02 -1.071143381046545801e+04 2.452809239297291697e+02 5.679218491999070295e+01 1.132334681376804930e+00 -1.619570685970705313e+02 -8.184911076728324133e+02 -6.844829940517638533e+01 1.141038388517837575e+03 5.980180869279840863e+02 8.530308587218550898e+00 4.953555985793177285e+01 5.288249184452282314e+00 4.006077612755441208e+01 8.460697245988554016e+01 3.938711262396650454e+02 1.502092823551343463e+04 2.969427891104164132e+02 2.225122449277571945e+01 -2.252482513880792736e-01 -1.104785922505482318e+02 1.097024844339359362e+01
-5.823345197228196412e+03 9.149908467437864601e+03 -2.563032848454010036e+03 1.122672588786711003e+03 -1.892430243933493784e+03 2.525348327356920890e+03 4.883517827298355769e+02 1.159013822179094859e+02 -9.561674146341272262e+01 -1.794882994436791023e+03 2.744933952052724999e+04 2.626152385022202907e+03 6.052995195150587193e+01 7.006686161210853925e+01 7.162881602469784070e+01 -1.453226287792576659e+04 1.498729094629358372e+02 1.149504569269603849e+01 -2.308576780047712873e+01 -1.074189480808768025e+02 -5.883655371193817700e+02 4.297023180517991818e+02 1.020326874383475570e+03 1.637467289372329438e+00 1.776482157749603719e+00 5.922283531987028482e+01 7.108878619598310244e+00 1.594951471429179719e+02 2.180178120571407163e+01 2.969427891104132300e+02 1.895788503974107516e+04 2.757753429791116559e+02 4.323340027932469631e+00 -8.347561905062973153e+01 2.674579967838180306e+00
