-5.859043366194599912e+03 1.206949533716740370e+04 -3.218401779538896335e+03 2.629764168386984693e+03 -2.457763153316279841e+03 3.116525008603136371e+02 6.393943962911803283e+02 2.189621210836411365e+02 -1.414285327041335040e+04 8.118948189635655126e+02 8.656653652946480724e+04 -1.738076243595394033e+01 6.453740875495383023e+01 1.422212658772831674e+03 4.587759539333026623e+03 1.005906188106394211e+03 2.213261082279204928e+01 1.116906115715900327e+01 -5.019976494405291589e+01 -3.367955581651054899e+02 3.194058731201248520e+03 -2.353110420010173787e-01 3.907941760954148691e+00 2.581739229605281949e+01 7.358730550499970491e+01 4.777344752113176582e+02 -1.001274158443355589e+01 -2.609922107423239268e+00 5.838734113521527433e+02 -5.693066202128502482e+03 1.003979788584388916e+04 -6.824245329002329186e+01 8.442536046790174442e-01
1.474233921539958146e+03 -4.621333321472560783e+03 1.089627363372797845e+03 -1.148151412926239345e+03 7.444103587224064995e+02 -4.125606744678601245e+01 -1.876178388970456217e+04 -8.429792301146695536e+03 3.746632815883580861e+03 6.061027314006156530e+01 -1.738076243595213199e+01 8.401202748031257215e+03 -2.491249117040753845e+03 2.937947209605718513e+02 3.166078247876169627e+01 1.287745947148363435e+01 -1.263643558194767991e+02 -4.844724990380314722e+01 5.712250027666480037e+02 6.402641227539710371e+02 2.009831145305520863e+02 -1.467096536982489496e+01 3.204589598815927420e+00 -3.373637978400628867e+01 2.135125466843894060e+01 3.641389398618561302e+01 -5.891276417162190228e+03 1.373796058874588425e+03 1.727536316583216944e+02 -1.512671283484618456e+01 -1.451465122295824983e+01 7.788335006551577067e+01 5.024450801658494337e-01
4.267613963843431520e+03 -8.837711446132649144e+03 2.427801195718270264e+03 -2.805161741512552908e+03 1.829069201251365939e+03 -1.258722370461477453e+02 2.329344716503956079e+04 -2.518850353614426785e+04 -2.443764440767423002e+04 1.749451536687402950e+03 6.453740875495508078e+01 -2.491249117040762030e+03 3.064538801445287754e+04 -2.983712366033576473e+03 1.228163779884051223e+02 -5.784891796434076383e+01 -1.889157241318658862e+02 -9.773332024851093820e+02 1.458201956741564516e+02 -1.725756249206066002e+02 2.399986592794102194e+02 1.448182674305152684e+00 -3.268861885774533960e+01 1.527526772584501558e+01 -3.289430723759156194e+01 2.016976122040989594e+01 1.353308087215860951e+03 -2.398741006219658084e+04 7.385719295566647133e+02 1.355668701669402481e+02 6.552874460786128452e+01 3.101322104384797029e+01 9.617429749668277239e+00
3.200436075023546437e+03 -1.171389449630605668e+04 3.021676927040866758e+03 -4.123990074414549781e+03 2.153075779331256854e+03 -2.353891148991477849e+02 -3.693221669678925082e+03 2.076900452008642606e+04 -9.945163565851356907e+03 -7.039379259991729668e+03 1.422212658772831446e+03 2.937947209605727608e+02 -2.983712366033578292e+03 2.526679046496382216e+04 -3.135458814191299552e+02 1.574068467970037375e+02 -8.074362755570075478e+01 -1.661248807146961894e+02 -1.014363534014090533e+03 1.661971625556778349e+02 -4.174809477321981035e+02 3.950514813805930725e+00 -2.413880784830086945e-01 -6.447633388358707407e+01 2.651297143411931145e+01 -7.649041087924435089e+01 3.104836990306603184e+02 1.443800753731246459e+03 -2.071152189244967667e+04 -2.242134104120559641e+02 3.461393288256372358e+01 -9.970670066907967310e+00 3.660651802294800472e+00
5.656888198449290030e+03 -2.125357181234570089e+04 5.316511036205465643e+03 -9.078673502226543860e+03 3.967211553548702796e+03 -4.825903364023722588e+02 -2.993371006931705551e+02 -2.275900938098716779e+03 7.096118764626538905e+03 1.655545634721306124e+04 4.587759539333032990e+03 3.166078247876209417e+01 1.228163779884054492e+02 -3.135458814191324564e+02 1.914101421073546226e+04 2.695032638095771631e+02 -4.821289186843777941e+01 -1.736429581909054889e+02 -2.518261057610667137e+02 -7.114611050085896977e+02 -1.403669316600160982e+03 1.449477334594918343e+00 1.453454923424952305e+00 -5.741845419747754420e+00 -5.625899255769332541e+01 -2.648999826489657607e+02 6.082021827690065408e+01 2.568330954932035297e+02 -4.302807367555347184e+01 -1.687337702676441404e+04 4.163758781208147752e+02 -2.306841940933447432e+01 2.606825368656034314e+00
8.018235113260667276e+03 -3.387348578089104558e+04 7.758371490463585360e+03 -1.461581230373802100e+04 5.982014196991528479e+03 -8.233704688163975334e+02 -1.413421592663509614e+02 2.427556030346815135e+02 -2.296343035258927102e+03 -2.391799307330569263e+03 1.005906188106395575e+03 1.287745947148389547e+01 -5.784891796434067146e+01 1.574068467970036522e+02 2.695032638095762536e+02 1.570808712072044727e+04 1.232814277990982355e+01 5.832457523045022185e+01 9.243452023218310387e+01 1.906272991473044272e+02 -5.456292613662179747e+02 -4.157638271651738493e-01 -3.920284337168396527e-01 -1.784961906190091874e+00 -1.209468989950595486e+01 -6.794082487958399952e+01 -2.818813082807571391e+01 -1.174655917400665217e+01 2.303890922539863340e+01 5.582000843451072569e+01 -1.577791074261321228e+04 1.398344316555365197e+01 -1.646479701453843703e+00
-1.475602811349245530e+04 -1.118738789787420683e+04 -2.241775201036887665e+03 -1.026656288176680573e+04 -1.171097097110043023e+03 -4.643590911467978799e+02 -7.326151631613970494e+03 -2.545611760315509400e+03 -4.573795627652862663e+02 -1.573117445653924449e+02 2.213261082279182190e+01 -1.263643558194775096e+02 -1.889157241318675915e+02 -8.074362755570064110e+01 -4.821289186843759467e+01 1.232814277990985730e+01 8.098506944942887640e+04 -4.113188368183181410e+03 -2.408257830106360416e+03 -1.328107176148905182e+03 -4.775510913386209495e+02 -1.469900543430873313e+03 -4.532025333672899059e+00 -2.533443985705632429e+01 -2.399387743700861364e+01 -6.460213732625543059e+01 -1.181063191920336976e+03 -2.826130750987492206e+02 -2.823325897754090974e+01 1.051581546192760008e+01 -9.973323684899449759e+00 7.986514403023307750e+03 -1.178528716119915543e+03
-6.201469240680864459e+04 -4.077489229632589559e+04 -6.706116311599114852e+03 -4.846105547159231355e+04 -3.433894179442004770e+03 -2.023519594188942847e+03 -4.507414500185710153e+02 -1.159548920139610527e+04 -6.018064190445267059e+02 -6.821537969529200609e+02 1.116906115715745074e+01 -4.844724990380599650e+01 -9.773332024851123379e+02 -1.661248807146950526e+02 -1.736429581909043520e+02 5.832457523045034975e+01 -4.113188368183182320e+03 1.154230791822056635e+05 -7.436688315060858258e+03 -5.521739868919211403e+03 -2.370485289118078072e+03 1.058868711035261754e+02 4.108013830147333465e+02 1.025447315535125625e+01 -7.790332132927137820e+01 -3.134874174297748368e+02 2.040549985454680666e+02 -1.218001108048676770e+03 -1.837570872794091201e+02 4.047738087327701351e+00 -5.940658711801011549e+01 5.222943343679743521e+03 -3.747172457607807701e+02
-8.893247954474388098e+04 -5.915484070712915127e+04 -8.262743206658322379e+03 -7.076390902264900797e+04 -4.483283746991169210e+03 -3.019086278368268722e+03 -1.415500459915467582e+04 -2.501575862044811402e+03 -9.643774022733665333e+03 -9.810993886068827123e+02 -5.019976494405514700e+01 5.712250027666501637e+02 1.458201956741541210e+02 -1.014363534014092693e+03 -2.518261057610654916e+02 9.243452023218310387e+01 -2.408257830106353595e+03 -7.436688315060856439e+03 1.037247249516574375e+05 -8.108293679823492312e+03 -3.927391553376598040e+03 9.652483747633507960e+01 8.312905934024647081e+01 1.156105575979458536e+03 -7.462958131965402231e+01 -4.955694598673798623e+02 1.464469310453303251e+03 -1.785315650378078942e+02 -7.401436796521747965e+02 -4.121732750107750576e+01 -1.045852792984379960e+02 2.654443491103288125e+03 1.977989504124672848e+01
-9.922994679451257980e+04 -6.617870710745305405e+04 -8.133662113043404133e+03 -7.880242153587777284e+04 -4.863387673700274718e+03 -3.430339868615184059e+03 -8.040899082299546535e+03 -4.216779073451224576e+03 2.402968751804768999e+03 -6.961273138851161093e+03 -3.367955581651029320e+02 6.402641227539673991e+02 -1.725756249206064581e+02 1.661971625556811318e+02 -7.114611050085841271e+02 1.906272991473042566e+02 -1.328107176148901317e+03 -5.521739868919207765e+03 -8.108293679823486855e+03 7.047356802632936160e+04 -4.643762826962687541e+03 5.776978878011475160e+01 9.021448259343162590e+01 6.948088375858880283e+01 1.551621589339712727e+03 -5.318420963592614044e+02 9.567046469469077010e+02 2.435105017568418134e+03 6.528006802104346207e+02 -3.127269842164465103e+02 -2.477104448475715230e+02 6.025660933321719313e+02 1.495407604210549835e+02
-7.917184493245952763e+04 -5.146722557556346874e+04 -6.019645412357429450e+03 -6.173013203836077446e+04 -4.064885656106763690e+03 -2.747672508249727798e+03 -1.100477473980912009e+03 -1.890783621864844463e+03 2.871180470197673458e+02 3.464235586546783452e+03 3.194058731201248975e+03 2.009831145305451514e+02 2.399986592794133742e+02 -4.174809477322022531e+02 -1.403669316600163029e+03 -5.456292613662184294e+02 -4.775510913386187895e+02 -2.370485289118068522e+03 -3.927391553376604406e+03 -4.643762826962691179e+03 2.836159921509319975e+04 2.107836117780287566e+01 3.981228643447624904e+01 7.115962711845718047e+01 2.026688879440954238e+01 4.064896500775756067e+03 4.772828380867803162e+02 1.249363639121632787e+03 2.014281298374661674e+03 2.190791449952459061e+03 9.574350865086282738e+02 -3.410284542889036743e+02 7.870804370047778775e+01
4.548987011003464431e+01 1.387914158737419825e+02 6.126672499102372882e+01 -6.089817016124808191e+01 3.225901116096758159e+01 1.650655268089437966e+00 4.263926706877619921e+01 8.339430434872706144e+01 2.951752478162870830e+01 4.794402493072566607e+00 -2.353110420010058323e-01 -1.467096536982485766e+01 1.448182674305197981e+00 3.950514813805929837e+00 1.449477334594907907e+00 -4.157638271651760142e-01 -1.469900543430872858e+03 1.058868711035262464e+02 9.652483747633503697e+01 5.776978878011472318e+01 2.107836117780294316e+01 1.178736743057204421e+02 -3.892896636751512207e-01 1.334656074627935007e+00 1.357296621762054123e+00 2.938209226462932477e+00 5.235266348703674311e+01 1.677469552835125555e+01 1.962021591432885126e+00 -1.226440694307176782e-01 4.064608740120557728e-01 -2.215731440132056491e+02 2.944700433974533382e+01
-7.009297545999473869e+02 -2.660559999037239436e+02 -3.424596358755430003e+01 -6.112592240506627377e+02 -1.701338344557008142e+01 -2.009501538867267456e+01 5.682859642497309949e+01 -7.522141237840436645e+01 7.391732160037533106e+01 2.566706032021712147e+01 3.907941760954091404e+00 3.204589598815864804e+00 -3.268861885774530407e+01 -2.413880784830307880e-01 1.453454923424980727e+00 -3.920284337168379318e-01 -4.532025333672862644e+00 4.108013830147319823e+02 8.312905934024651344e+01 9.021448259343149800e+01 3.981228643447609272e+01 -3.892896636751512207e-01 5.808832999658379492e+01 -9.914156261278662952e-02 1.719867464689618375e+00 5.767778850990877615e+00 7.073811983556246297e-01 4.371429178981416186e+01 1.268820351052370476e+01 3.023083857267932828e+00 9.655408278041331949e-01 -4.252235955049395244e+01 1.997411584135969420e+00
-1.306316944953013717e+03 -6.851209798018755919e+02 -1.060801648992685671e+02 -1.069347818904547012e+03 -5.737069249141617888e+01 -4.147334539502190154e+01 -3.269423675240332159e+02 -1.194684654619381092e+02 -2.123311812433578609e+02 9.388438026606540632e+01 2.581739229605278751e+01 -3.373637978400624604e+01 1.527526772584485926e+01 -6.447633388358708828e+01 -5.741845419747752644e+00 -1.784961906190085656e+00 -2.533443985705618218e+01 1.025447315535125448e+01 1.156105575979456034e+03 6.948088375858871757e+01 7.115962711845693889e+01 1.334656074627935674e+00 -9.914156261277871918e-02 6.766123143814088792e+01 -2.674744719209233068e+00 9.568934930306353337e+00 5.539711661055321201e+01 -1.109482378431743577e+01 5.210887649942512923e+01 1.963395047493336776e+01 5.242693741017868447e+00 -1.749274241373163719e+01 -2.986375492883229787e-01
-2.245383295234214984e+03 -1.393702734975639714e+03 -1.903867574650604411e+02 -1.796970060545173283e+03 -1.086398414214938555e+02 -7.678038899746182722e+01 -5.232930751088692887e+02 -3.876056766869571106e+02 -4.305165864573803347e+00 -2.678394575466012384e+02 7.358730550499957701e+01 2.135125466843872033e+01 -3.289430723759137010e+01 2.651297143411951396e+01 -5.625899255769341067e+01 -1.209468989950595308e+01 -2.399387743700870246e+01 -7.790332132927133557e+01 -7.462958131965385178e+01 1.551621589339706588e+03 2.026688879440987989e+01 1.357296621762054567e+00 1.719867464689619485e+00 -2.674744719209268595e+00 8.616946944980797696e+01 -4.365085436720420375e+00 2.053502696320060039e+01 8.111779632961487607e+01 -3.366103816832371809e+00 2.864832444370705389e+01 2.130203993909469418e+01 -1.339541791412666072e+01 3.183286010929224363e-01
-1.162077347674288285e+04 -7.522055331118236609e+03 -9.220822657836815779e+02 -8.999434549381076067e+03 -6.167616267775193819e+02 -4.029781287617983594e+02 -2.377682137437888912e+02 -3.658890480567116583e+02 4.280236998253647585e+01 4.791284759450198862e+02 4.777344752113180562e+02 3.641389398618479589e+01 2.016976122041129216e+01 -7.649041087924544513e+01 -2.648999826489662155e+02 -6.794082487958402794e+01 -6.460213732625518901e+01 -3.134874174297742684e+02 -4.955694598673804876e+02 -5.318420963592619728e+02 4.064896500775756522e+03 2.938209226462926704e+00 5.767778850990903372e+00 9.568934930306399522e+00 -4.365085436720439915e+00 5.955698787201231426e+02 5.351606467400512912e+01 1.779702573145598592e+02 3.142471693374434949e+02 3.475844782641644883e+02 1.299594755869580354e+02 -3.585848324693288447e+01 1.121813617639785221e+01
-1.061113063691209936e+04 4.869430882513544020e+03 -1.309018946969963963e+03 -7.486890044450219648e+03 -8.427535452835538763e+02 -1.710293944189215267e+02 2.544811344052287677e+04 1.080352496695533955e+04 1.882726253391788532e+03 1.024487457871269100e+02 -1.001274158443405327e+01 -5.891276417162183861e+03 1.353308087215863225e+03 3.104836990306610005e+02 6.082021827690033433e+01 -2.818813082807566417e+01 -1.181063191920337886e+03 2.040549985454658781e+02 1.464469310453307799e+03 9.567046469469034946e+02 4.772828380867794635e+02 5.235266348703675732e+01 7.073811983555642335e-01 5.539711661055305569e+01 2.053502696320057197e+01 5.351606467400465306e+01 9.451833436801502103e+03 6.312885011618031967e+02 7.456233275441759645e+01 -1.478914751253873661e+01 2.778065851523415120e+01 -1.080397770424532666e+02 2.300733398402189778e+01
-1.324189847638360152e+04 1.196121548762542989e+04 -3.471620828587416327e+03 -3.534254300020059418e+03 -2.538290583125192370e+03 -1.276215305260565458e+01 -1.671568512900538917e+04 3.264090020752480268e+04 1.523643732541873578e+04 1.190478755109756094e+03 -2.609922107420452164e+00 1.373796058874589107e+03 -2.398741006219652263e+04 1.443800753731239411e+03 2.568330954932026202e+02 -1.174655917400703764e+01 -2.826130750987506417e+02 -1.218001108048679953e+03 -1.785315650378149144e+02 2.435105017568413587e+03 1.249363639121645974e+03 1.677469552835130528e+01 4.371429178981418318e+01 -1.109482378431765603e+01 8.111779632961513187e+01 1.779702573145607403e+02 6.312885011618069484e+02 3.224850148301824083e+04 6.632420824283836964e+02 -6.357387134705872000e+01 1.400114279044423959e+01 -1.358975246859786239e+02 1.801173422882839503e+01
-1.058875974806834711e+04 1.716054384363486679e+04 -4.904979596014136405e+03 2.279954290226518424e+03 -3.598787436558437548e+03 2.417156722661372612e+02 -8.782561248571743135e+02 -4.002037660453229364e+03 1.160528272021145676e+04 -1.977369220523729382e+03 5.838734113521530844e+02 1.727536316583206144e+02 7.385719295566610754e+02 -2.071152189244979309e+04 -4.302807367555789853e+01 2.303890922539851971e+01 -2.823325897754034486e+01 -1.837570872794092338e+02 -7.401436796521754786e+02 6.528006802104381450e+02 2.014281298374654853e+03 1.962021591432891565e+00 1.268820351052373674e+01 5.210887649942502264e+01 -3.366103816832076046e+00 3.142471693374436654e+02 7.456233275441884700e+01 6.632420824283796037e+02 2.819472549047215944e+04 -1.892786041449420509e+02 5.945182681516374856e+01 -9.100253094039385360e+01 6.325229387529708092e+00
-9.212289482956604843e+03 2.416488484258680910e+04 -6.292823124259701217e+03 8.614204249792639530e+03 -4.732968216140990990e+03 5.040851040502521414e+02 5.370469158058979247e+02 -8.344743466677618926e+01 3.575889333339807763e+03 -1.167022063219374559e+03 -5.693066202128505211e+03 -1.512671283484707274e+01 1.355668701669398217e+02 -2.242134104120571294e+02 -1.687337702676443951e+04 5.582000843451054806e+01 1.051581546192782213e+01 4.047738087327861223e+00 -4.121732750107655363e+01 -3.127269842164490115e+02 2.190791449952462244e+03 -1.226440694307198154e-01 3.023083857267961694e+00 1.963395047493341394e+01 2.864832444370711428e+01 3.475844782641611914e+02 -1.478914751253822857e+01 -6.357387134706011267e+01 -1.892786041449422498e+02 2.079633964332903997e+04 -8.343147195397635869e+02 -4.394839516602038998e+01 9.041873286349150218e-01
-8.527399237839415946e+03 3.559040712643820734e+04 -8.075962186980961633e+03 1.503932349246006379e+04 -6.222447114681836865e+03 8.596843143618408476e+02 2.199636455814362535e+02 -2.069865943109783473e+02 4.081408566326125538e+02 1.902175770304784692e+03 1.003979788584388371e+04 -1.451465122295874544e+01 6.552874460786090083e+01 3.461393288256365963e+01 4.163758781208147752e+02 -1.577791074261321046e+04 -9.973323684899378705e+00 -5.940658711800986680e+01 -1.045852792984373707e+02 -2.477104448475727452e+02 9.574350865086287286e+02 4.064608740120517760e-01 9.655408278041431869e-01 5.242693741017878217e+00 2.130203993909468352e+01 1.299594755869580922e+02 2.778065851523428265e+01 1.400114279044341359e+01 5.945182681516364198e+01 -8.343147195397613132e+02 1.749354133865740005e+04 -2.505710610324199905e+01 1.625601841328311981e+00
-1.017688458378175710e+04 -7.626427758238321985e+03 -1.136207835074763125e+03 -7.690567500925345485e+03 -6.276795676049487156e+02 -3.507501587803971006e+02 -8.389232486335467911e+02 -6.954558784118472659e+02 -4.392856844891111336e+02 -4.442450787978697235e+02 -6.824245329002330607e+01 7.788335006551541539e+01 3.101322104384736988e+01 -9.970670066907931783e+00 -2.306841940933466262e+01 1.398344316555364308e+01 7.986514403023320483e+03 5.222943343679738973e+03 2.654443491103288579e+03 6.025660933321735229e+02 -3.410284542889049817e+02 -2.215731440132054217e+02 -4.252235955049401639e+01 -1.749274241373160166e+01 -1.339541791412667848e+01 -3.585848324693299816e+01 -1.080397770424544888e+02 -1.358975246859779702e+02 -9.100253094039379675e+01 -4.394839516602049656e+01 -2.505710610324196708e+01 1.465804628301038065e+03 -1.456675908351298574e+02
4.207685655608453601e+01 5.872166655621415998e+01 3.504250640189558652e+01 -2.477838355038015195e+00 1.442233513747049223e+01 6.154490708783341146e-01 1.349768150853662405e+02 1.045900994794382655e+02 3.206905056947528720e+01 2.708534569670264069e+00 8.442536046790392046e-01 5.024450801658482124e-01 9.617429749668254146e+00 3.660651802294807133e+00 2.606825368656027209e+00 -1.646479701453845923e+00 -1.178528716119915771e+03 -3.747172457607795764e+02 1.977989504124666809e+01 1.495407604210550687e+02 7.870804370047784460e+01 2.944700433974545106e+01 1.997411584135967644e+00 -2.986375492883228122e-01 3.183286010929219367e-01 1.121813617639784688e+01 2.300733398402187291e+01 1.801173422882832398e+01 6.325229387529736513e+00 9.041873286349231265e-01 1.625601841328313091e+00 -1.456675908351298290e+02 2.047905756837441515e+01
